key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year
288,WC-1978,1978 FIFA Men's World Cup,M-1978-18,Poland vs Mexico,group stage,Group 2,1,0,0,0,1978-06-10,16:45,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-57,Poland,POL,T-46,Mexico,MEX,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,1978
289,WC-1978,1978 FIFA Men's World Cup,M-1978-19,West Germany vs Tunisia,group stage,Group 2,1,0,0,0,1978-06-10,16:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-86,West Germany,DEU,T-79,Tunisia,TUN,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1978
290,WC-1978,1978 FIFA Men's World Cup,M-1978-20,Argentina vs Italy,group stage,Group 1,1,0,0,0,1978-06-10,19:15,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-41,Italy,ITA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1978
291,WC-1978,1978 FIFA Men's World Cup,M-1978-21,Brazil vs Austria,group stage,Group 3,1,0,0,0,1978-06-11,13:45,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-09,Brazil,BRA,T-05,Austria,AUT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
292,WC-1978,1978 FIFA Men's World Cup,M-1978-22,Spain vs Sweden,group stage,Group 3,1,0,0,0,1978-06-11,13:45,S-001,Estadio José Amalfitani,Buenos Aires,Argentina,T-73,Spain,ESP,T-74,Sweden,SWE,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
293,WC-1978,1978 FIFA Men's World Cup,M-1978-23,Peru vs Iran,group stage,Group 4,1,0,0,0,1978-06-11,16:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-56,Peru,PER,T-38,Iran,IRN,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1978
294,WC-1978,1978 FIFA Men's World Cup,M-1978-24,Scotland vs Netherlands,group stage,Group 4,1,0,0,0,1978-06-11,16:45,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-64,Scotland,SCO,T-48,Netherlands,NLD,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
295,WC-1978,1978 FIFA Men's World Cup,M-1978-25,Austria vs Netherlands,second group stage,Group A,1,0,0,0,1978-06-14,13:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-05,Austria,AUT,T-48,Netherlands,NLD,1–5,1,5,-4,4,0,0,0-0,0,0,away team win,0,1,0,1978
296,WC-1978,1978 FIFA Men's World Cup,M-1978-26,Italy vs West Germany,second group stage,Group A,1,0,0,0,1978-06-14,13:45,S-002,Estadio Monumental,Buenos Aires,Argentina,T-41,Italy,ITA,T-86,West Germany,DEU,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1978
297,WC-1978,1978 FIFA Men's World Cup,M-1978-27,Brazil vs Peru,second group stage,Group B,1,0,0,0,1978-06-14,16:45,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-09,Brazil,BRA,T-56,Peru,PER,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,1978
298,WC-1978,1978 FIFA Men's World Cup,M-1978-28,Argentina vs Poland,second group stage,Group B,1,0,0,0,1978-06-14,19:15,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-57,Poland,POL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1978
299,WC-1978,1978 FIFA Men's World Cup,M-1978-29,Peru vs Poland,second group stage,Group B,1,0,0,0,1978-06-18,13:45,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-56,Peru,PER,T-57,Poland,POL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1978
300,WC-1978,1978 FIFA Men's World Cup,M-1978-30,Italy vs Austria,second group stage,Group A,1,0,0,0,1978-06-18,16:45,S-002,Estadio Monumental,Buenos Aires,Argentina,T-41,Italy,ITA,T-05,Austria,AUT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
301,WC-1978,1978 FIFA Men's World Cup,M-1978-31,Netherlands vs West Germany,second group stage,Group A,1,0,0,0,1978-06-18,16:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-48,Netherlands,NLD,T-86,West Germany,DEU,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,1978
302,WC-1978,1978 FIFA Men's World Cup,M-1978-32,Argentina vs Brazil,second group stage,Group B,1,0,0,0,1978-06-18,19:15,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-09,Brazil,BRA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1978
303,WC-1978,1978 FIFA Men's World Cup,M-1978-33,Austria vs West Germany,second group stage,Group A,1,0,0,0,1978-06-21,13:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-05,Austria,AUT,T-86,West Germany,DEU,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
304,WC-1978,1978 FIFA Men's World Cup,M-1978-34,Italy vs Netherlands,second group stage,Group A,1,0,0,0,1978-06-21,13:45,S-002,Estadio Monumental,Buenos Aires,Argentina,T-41,Italy,ITA,T-48,Netherlands,NLD,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,1978
305,WC-1978,1978 FIFA Men's World Cup,M-1978-35,Brazil vs Poland,second group stage,Group B,1,0,0,0,1978-06-21,16:45,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-09,Brazil,BRA,T-57,Poland,POL,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,1978
306,WC-1978,1978 FIFA Men's World Cup,M-1978-36,Argentina vs Peru,second group stage,Group B,1,0,0,0,1978-06-21,19:15,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-56,Peru,PER,6–0,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0,1978
307,WC-1978,1978 FIFA Men's World Cup,M-1978-37,Brazil vs Italy,third-place match,not applicable,0,1,0,0,1978-06-24,15:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-09,Brazil,BRA,T-41,Italy,ITA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,1978
308,WC-1978,1978 FIFA Men's World Cup,M-1978-38,Argentina vs Netherlands,final,not applicable,0,1,0,0,1978-06-25,15:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-48,Netherlands,NLD,3–1,3,1,2,-2,1,0,0-0,0,0,home team win,1,0,0,1978
309,WC-1982,1982 FIFA Men's World Cup,M-1982-01,Argentina vs Belgium,group stage,Group 3,1,0,0,0,1982-06-13,20:00,S-182,Camp Nou,Barcelona,Spain,T-03,Argentina,ARG,T-06,Belgium,BEL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
310,WC-1982,1982 FIFA Men's World Cup,M-1982-02,Italy vs Poland,group stage,Group 1,1,0,0,0,1982-06-14,17:15,S-195,Balaídos,Vigo,Spain,T-41,Italy,ITA,T-57,Poland,POL,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
311,WC-1982,1982 FIFA Men's World Cup,M-1982-03,Brazil vs Soviet Union,group stage,Group 6,1,0,0,0,1982-06-14,21:00,S-192,Estadio Ramón Sánchez Pizjuán,Seville,Spain,T-09,Brazil,BRA,T-72,Soviet Union,SUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
312,WC-1982,1982 FIFA Men's World Cup,M-1982-04,Peru vs Cameroon,group stage,Group 1,1,0,0,0,1982-06-15,17:15,S-180,Estadio Riazor,A Coruña,Spain,T-56,Peru,PER,T-11,Cameroon,CMR,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
313,WC-1982,1982 FIFA Men's World Cup,M-1982-05,Hungary vs El Salvador,group stage,Group 3,1,0,0,0,1982-06-15,21:00,S-185,Nuevo Estadio,Elche,Spain,T-36,Hungary,HUN,T-27,El Salvador,SLV,10–1,10,1,9,-9,0,0,0-0,0,0,home team win,1,0,0,1982
314,WC-1982,1982 FIFA Men's World Cup,M-1982-06,Scotland vs New Zealand,group stage,Group 6,1,0,0,0,1982-06-15,21:00,S-189,Estadio La Rosaleda,Málaga,Spain,T-64,Scotland,SCO,T-49,New Zealand,NZL,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
315,WC-1982,1982 FIFA Men's World Cup,M-1982-07,West Germany vs Algeria,group stage,Group 2,1,0,0,0,1982-06-16,17:15,S-186,Estadio El Molinón,Gijón,Spain,T-86,West Germany,DEU,T-01,Algeria,DZA,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
316,WC-1982,1982 FIFA Men's World Cup,M-1982-08,England vs France,group stage,Group 4,1,0,0,0,1982-06-16,17:15,S-184,Estadio San Mamés,Bilbao,Spain,T-28,England,ENG,T-30,France,FRA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,1982
317,WC-1982,1982 FIFA Men's World Cup,M-1982-09,Spain vs Honduras,group stage,Group 5,1,0,0,0,1982-06-16,21:00,S-193,Estadio Luis Casanova,Valencia,Spain,T-73,Spain,ESP,T-35,Honduras,HND,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
318,WC-1982,1982 FIFA Men's World Cup,M-1982-10,Chile vs Austria,group stage,Group 2,1,0,0,0,1982-06-17,17:15,S-190,Estadio Carlos Tartiere,Oviedo,Spain,T-13,Chile,CHL,T-05,Austria,AUT,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
319,WC-1982,1982 FIFA Men's World Cup,M-1982-11,Czechoslovakia vs Kuwait,group stage,Group 4,1,0,0,0,1982-06-17,17:15,S-194,Estadio José Zorrilla,Valladolid,Spain,T-21,Czechoslovakia,CSK,T-45,Kuwait,KWT,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
320,WC-1982,1982 FIFA Men's World Cup,M-1982-12,Yugoslavia vs Northern Ireland,group stage,Group 5,1,0,0,0,1982-06-17,21:00,S-196,Estadio La Romareda,Zaragoza,Spain,T-87,Yugoslavia,YUG,T-52,Northern Ireland,NIR,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
321,WC-1982,1982 FIFA Men's World Cup,M-1982-13,Italy vs Peru,group stage,Group 1,1,0,0,0,1982-06-18,17:15,S-195,Balaídos,Vigo,Spain,T-41,Italy,ITA,T-56,Peru,PER,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
322,WC-1982,1982 FIFA Men's World Cup,M-1982-14,Argentina vs Hungary,group stage,Group 3,1,0,0,0,1982-06-18,21:00,S-181,Estadio José Rico Pérez,Alicante,Spain,T-03,Argentina,ARG,T-36,Hungary,HUN,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
323,WC-1982,1982 FIFA Men's World Cup,M-1982-15,Brazil vs Scotland,group stage,Group 6,1,0,0,0,1982-06-18,21:00,S-191,Estadio Benito Villamarín,Seville,Spain,T-09,Brazil,BRA,T-64,Scotland,SCO,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
324,WC-1982,1982 FIFA Men's World Cup,M-1982-16,Poland vs Cameroon,group stage,Group 1,1,0,0,0,1982-06-19,17:15,S-180,Estadio Riazor,A Coruña,Spain,T-57,Poland,POL,T-11,Cameroon,CMR,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
325,WC-1982,1982 FIFA Men's World Cup,M-1982-17,Belgium vs El Salvador,group stage,Group 3,1,0,0,0,1982-06-19,21:00,S-185,Nuevo Estadio,Elche,Spain,T-06,Belgium,BEL,T-27,El Salvador,SLV,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
326,WC-1982,1982 FIFA Men's World Cup,M-1982-18,Soviet Union vs New Zealand,group stage,Group 6,1,0,0,0,1982-06-19,21:00,S-189,Estadio La Rosaleda,Málaga,Spain,T-72,Soviet Union,SUN,T-49,New Zealand,NZL,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
327,WC-1982,1982 FIFA Men's World Cup,M-1982-19,West Germany vs Chile,group stage,Group 2,1,0,0,0,1982-06-20,17:15,S-186,Estadio El Molinón,Gijón,Spain,T-86,West Germany,DEU,T-13,Chile,CHL,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
328,WC-1982,1982 FIFA Men's World Cup,M-1982-20,England vs Czechoslovakia,group stage,Group 4,1,0,0,0,1982-06-20,17:15,S-184,Estadio San Mamés,Bilbao,Spain,T-28,England,ENG,T-21,Czechoslovakia,CSK,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1982
329,WC-1982,1982 FIFA Men's World Cup,M-1982-21,Spain vs Yugoslavia,group stage,Group 5,1,0,0,0,1982-06-20,21:00,S-193,Estadio Luis Casanova,Valencia,Spain,T-73,Spain,ESP,T-87,Yugoslavia,YUG,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
330,WC-1982,1982 FIFA Men's World Cup,M-1982-22,Algeria vs Austria,group stage,Group 2,1,0,0,0,1982-06-21,17:15,S-190,Estadio Carlos Tartiere,Oviedo,Spain,T-01,Algeria,DZA,T-05,Austria,AUT,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,1982
331,WC-1982,1982 FIFA Men's World Cup,M-1982-23,France vs Kuwait,group stage,Group 4,1,0,0,0,1982-06-21,17:15,S-194,Estadio José Zorrilla,Valladolid,Spain,T-30,France,FRA,T-45,Kuwait,KWT,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
332,WC-1982,1982 FIFA Men's World Cup,M-1982-24,Honduras vs Northern Ireland,group stage,Group 5,1,0,0,0,1982-06-21,21:00,S-196,Estadio La Romareda,Zaragoza,Spain,T-35,Honduras,HND,T-52,Northern Ireland,NIR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
333,WC-1982,1982 FIFA Men's World Cup,M-1982-25,Poland vs Peru,group stage,Group 1,1,0,0,0,1982-06-22,17:15,S-180,Estadio Riazor,A Coruña,Spain,T-57,Poland,POL,T-56,Peru,PER,5–1,5,1,4,-4,0,0,0-0,0,0,home team win,1,0,0,1982
334,WC-1982,1982 FIFA Men's World Cup,M-1982-26,Belgium vs Hungary,group stage,Group 3,1,0,0,0,1982-06-22,21:00,S-185,Nuevo Estadio,Elche,Spain,T-06,Belgium,BEL,T-36,Hungary,HUN,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
335,WC-1982,1982 FIFA Men's World Cup,M-1982-27,Soviet Union vs Scotland,group stage,Group 6,1,0,0,0,1982-06-22,21:00,S-189,Estadio La Rosaleda,Málaga,Spain,T-72,Soviet Union,SUN,T-64,Scotland,SCO,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,1982
336,WC-1982,1982 FIFA Men's World Cup,M-1982-28,Italy vs Cameroon,group stage,Group 1,1,0,0,0,1982-06-23,17:15,S-195,Balaídos,Vigo,Spain,T-41,Italy,ITA,T-11,Cameroon,CMR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
337,WC-1982,1982 FIFA Men's World Cup,M-1982-29,Argentina vs El Salvador,group stage,Group 3,1,0,0,0,1982-06-23,21:00,S-181,Estadio José Rico Pérez,Alicante,Spain,T-03,Argentina,ARG,T-27,El Salvador,SLV,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1982
338,WC-1982,1982 FIFA Men's World Cup,M-1982-30,Brazil vs New Zealand,group stage,Group 6,1,0,0,0,1982-06-23,21:00,S-191,Estadio Benito Villamarín,Seville,Spain,T-09,Brazil,BRA,T-49,New Zealand,NZL,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,1982
339,WC-1982,1982 FIFA Men's World Cup,M-1982-31,Algeria vs Chile,group stage,Group 2,1,0,0,0,1982-06-24,17:15,S-190,Estadio Carlos Tartiere,Oviedo,Spain,T-01,Algeria,DZA,T-13,Chile,CHL,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
340,WC-1982,1982 FIFA Men's World Cup,M-1982-32,France vs Czechoslovakia,group stage,Group 4,1,0,0,0,1982-06-24,17:15,S-194,Estadio José Zorrilla,Valladolid,Spain,T-30,France,FRA,T-21,Czechoslovakia,CSK,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1982
341,WC-1982,1982 FIFA Men's World Cup,M-1982-33,Honduras vs Yugoslavia,group stage,Group 5,1,0,0,0,1982-06-24,21:00,S-196,Estadio La Romareda,Zaragoza,Spain,T-35,Honduras,HND,T-87,Yugoslavia,YUG,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
342,WC-1982,1982 FIFA Men's World Cup,M-1982-34,West Germany vs Austria,group stage,Group 2,1,0,0,0,1982-06-25,17:15,S-186,Estadio El Molinón,Gijón,Spain,T-86,West Germany,DEU,T-05,Austria,AUT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
343,WC-1982,1982 FIFA Men's World Cup,M-1982-35,England vs Kuwait,group stage,Group 4,1,0,0,0,1982-06-25,17:15,S-184,Estadio San Mamés,Bilbao,Spain,T-28,England,ENG,T-45,Kuwait,KWT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
344,WC-1982,1982 FIFA Men's World Cup,M-1982-36,Spain vs Northern Ireland,group stage,Group 5,1,0,0,0,1982-06-25,21:00,S-193,Estadio Luis Casanova,Valencia,Spain,T-73,Spain,ESP,T-52,Northern Ireland,NIR,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
345,WC-1982,1982 FIFA Men's World Cup,M-1982-37,Austria vs France,second group stage,Group 4,1,0,0,0,1982-06-28,17:15,S-188,Vicente Calderón,Madrid,Spain,T-05,Austria,AUT,T-30,France,FRA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
346,WC-1982,1982 FIFA Men's World Cup,M-1982-38,Poland vs Belgium,second group stage,Group 1,1,0,0,0,1982-06-28,21:00,S-182,Camp Nou,Barcelona,Spain,T-57,Poland,POL,T-06,Belgium,BEL,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
347,WC-1982,1982 FIFA Men's World Cup,M-1982-39,Italy vs Argentina,second group stage,Group 3,1,0,0,0,1982-06-29,17:15,S-183,Estadi de Sarrià,Barcelona,Spain,T-41,Italy,ITA,T-03,Argentina,ARG,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
348,WC-1982,1982 FIFA Men's World Cup,M-1982-40,West Germany vs England,second group stage,Group 2,1,0,0,0,1982-06-29,21:00,S-187,Estadio Santiago Bernabéu,Madrid,Spain,T-86,West Germany,DEU,T-28,England,ENG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
349,WC-1982,1982 FIFA Men's World Cup,M-1982-41,Austria vs Northern Ireland,second group stage,Group 4,1,0,0,0,1982-07-01,17:15,S-188,Vicente Calderón,Madrid,Spain,T-05,Austria,AUT,T-52,Northern Ireland,NIR,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,1982
350,WC-1982,1982 FIFA Men's World Cup,M-1982-42,Belgium vs Soviet Union,second group stage,Group 1,1,0,0,0,1982-07-01,21:00,S-182,Camp Nou,Barcelona,Spain,T-06,Belgium,BEL,T-72,Soviet Union,SUN,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1982
351,WC-1982,1982 FIFA Men's World Cup,M-1982-43,Argentina vs Brazil,second group stage,Group 3,1,0,0,0,1982-07-02,17:15,S-183,Estadi de Sarrià,Barcelona,Spain,T-03,Argentina,ARG,T-09,Brazil,BRA,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,1982
352,WC-1982,1982 FIFA Men's World Cup,M-1982-44,West Germany vs Spain,second group stage,Group 2,1,0,0,0,1982-07-02,21:00,S-187,Estadio Santiago Bernabéu,Madrid,Spain,T-86,West Germany,DEU,T-73,Spain,ESP,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
353,WC-1982,1982 FIFA Men's World Cup,M-1982-45,France vs Northern Ireland,second group stage,Group 4,1,0,0,0,1982-07-04,17:15,S-188,Vicente Calderón,Madrid,Spain,T-30,France,FRA,T-52,Northern Ireland,NIR,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,1982
354,WC-1982,1982 FIFA Men's World Cup,M-1982-46,Soviet Union vs Poland,second group stage,Group 1,1,0,0,0,1982-07-04,21:00,S-182,Camp Nou,Barcelona,Spain,T-72,Soviet Union,SUN,T-57,Poland,POL,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
355,WC-1982,1982 FIFA Men's World Cup,M-1982-47,Italy vs Brazil,second group stage,Group 3,1,0,0,0,1982-07-05,17:15,S-183,Estadi de Sarrià,Barcelona,Spain,T-41,Italy,ITA,T-09,Brazil,BRA,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
356,WC-1982,1982 FIFA Men's World Cup,M-1982-48,Spain vs England,second group stage,Group 2,1,0,0,0,1982-07-05,21:00,S-187,Estadio Santiago Bernabéu,Madrid,Spain,T-73,Spain,ESP,T-28,England,ENG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1982
357,WC-1982,1982 FIFA Men's World Cup,M-1982-49,Poland vs Italy,semi-finals,not applicable,0,1,0,0,1982-07-08,17:15,S-182,Camp Nou,Barcelona,Spain,T-57,Poland,POL,T-41,Italy,ITA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,1982
358,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,semi-finals,not applicable,0,1,0,0,1982-07-08,21:00,S-192,Estadio Ramón Sánchez Pizjuán,Seville,Spain,T-86,West Germany,DEU,T-30,France,FRA,3–3,3,3,0,0,1,1,5–4,5,4,home team win,1,0,0,1982
359,WC-1982,1982 FIFA Men's World Cup,M-1982-51,Poland vs France,third-place match,not applicable,0,1,0,0,1982-07-10,20:00,S-181,Estadio José Rico Pérez,Alicante,Spain,T-57,Poland,POL,T-30,France,FRA,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1982
360,WC-1982,1982 FIFA Men's World Cup,M-1982-52,Italy vs West Germany,final,not applicable,0,1,0,0,1982-07-11,20:00,S-187,Estadio Santiago Bernabéu,Madrid,Spain,T-41,Italy,ITA,T-86,West Germany,DEU,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,1982
361,WC-1986,1986 FIFA Men's World Cup,M-1986-01,Bulgaria vs Italy,group stage,Group A,1,0,0,0,1986-05-31,12:00,S-132,Estadio Azteca,Mexico City,Mexico,T-10,Bulgaria,BGR,T-41,Italy,ITA,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1986
362,WC-1986,1986 FIFA Men's World Cup,M-1986-02,Spain vs Brazil,group stage,Group D,1,0,0,0,1986-06-01,12:00,S-128,Estadio Jalisco,Guadalajara,Mexico,T-73,Spain,ESP,T-09,Brazil,BRA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1986
363,WC-1986,1986 FIFA Men's World Cup,M-1986-03,Canada vs France,group stage,Group C,1,0,0,0,1986-06-01,16:00,S-131,Estadio Nou Camp,León,Mexico,T-12,Canada,CAN,T-30,France,FRA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1986
364,WC-1986,1986 FIFA Men's World Cup,M-1986-04,Argentina vs South Korea,group stage,Group A,1,0,0,0,1986-06-02,12:00,S-133,Estadio Olímpico Universitario,Mexico City,Mexico,T-03,Argentina,ARG,T-71,South Korea,KOR,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,1986
365,WC-1986,1986 FIFA Men's World Cup,M-1986-05,Soviet Union vs Hungary,group stage,Group C,1,0,0,0,1986-06-02,12:00,S-130,Estadio Sergio León Chavez,Irapuato,Mexico,T-72,Soviet Union,SUN,T-36,Hungary,HUN,6–0,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0,1986
366,WC-1986,1986 FIFA Men's World Cup,M-1986-06,Morocco vs Poland,group stage,Group F,1,0,0,0,1986-06-02,16:00,S-135,Estadio Universitario,Monterrey,Mexico,T-47,Morocco,MAR,T-57,Poland,POL,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,1986
367,WC-1986,1986 FIFA Men's World Cup,M-1986-07,Belgium vs Mexico,group stage,Group B,1,0,0,0,1986-06-03,12:00,S-132,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-46,Mexico,MEX,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,1986
368,WC-1986,1986 FIFA Men's World Cup,M-1986-08,Algeria vs Northern Ireland,group stage,Group D,1,0,0,0,1986-06-03,12:00,S-129,Estadio Tres de Marzo,Guadalajara,Mexico,T-01,Algeria,DZA,T-52,Northern Ireland,NIR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1986
369,WC-1986,1986 FIFA Men's World Cup,M-1986-09,Portugal vs England,group stage,Group F,1,0,0,0,1986-06-03,16:00,S-134,Estadio Tecnológico,Monterrey,Mexico,T-58,Portugal,PRT,T-28,England,ENG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1986
370,WC-1986,1986 FIFA Men's World Cup,M-1986-10,Paraguay vs Iraq,group stage,Group B,1,0,0,0,1986-06-04,12:00,S-139,La Bombonera,Toluca,Mexico,T-55,Paraguay,PRY,T-39,Iraq,IRQ,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1986
371,WC-1986,1986 FIFA Men's World Cup,M-1986-11,Uruguay vs West Germany,group stage,Group E,1,0,0,0,1986-06-04,12:00,S-138,Estadio La Corregidora,Querétaro,Mexico,T-84,Uruguay,URY,T-86,West Germany,DEU,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1986
372,WC-1986,1986 FIFA Men's World Cup,M-1986-12,Scotland vs Denmark,group stage,Group E,1,0,0,0,1986-06-04,16:00,S-136,Estadio Neza 86,Nezahualcóyotl,Mexico,T-64,Scotland,SCO,T-22,Denmark,DNK,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,1986
373,WC-1986,1986 FIFA Men's World Cup,M-1986-13,Italy vs Argentina,group stage,Group A,1,0,0,0,1986-06-05,12:00,S-137,Estadio Cuauhtémoc,Puebla,Mexico,T-41,Italy,ITA,T-03,Argentina,ARG,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1986
374,WC-1986,1986 FIFA Men's World Cup,M-1986-14,France vs Soviet Union,group stage,Group C,1,0,0,0,1986-06-05,12:00,S-131,Estadio Nou Camp,León,Mexico,T-30,France,FRA,T-72,Soviet Union,SUN,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,1986
